race_id,course_type,distance,weather,condition,date,rank,waku,umaban,horse_name,horse_id,jockey,jockey_id,time,odds,popularity
202548103101,dirt,2,rainy,good,1,7,6,8,ムーンマイハート,2023103105,山田祥雄,05543,1:00.0,63.4,8
202548103101,dirt,2,rainy,good,1,8,8,12,ナンゴクハッピー,2023100646,大畑慧悟,05648,1:00.2,47.6,6
202548103101,dirt,2,rainy,good,1,9,2,2,エターナルハーピー,2023100887,宮下瞳,05196,1:00.2,105.1,10
202548103101,dirt,2,rainy,good,1,10,7,10,フィールザベスコ,2023103211,深澤杏花,05637,1:00.3,90.5,9
202548103101,dirt,2,rainy,good,1,11,1,1,パラダイスステート,2023105074,細川智史,05602,1:00.7,56.0,7
202548103101,dirt,2,rainy,good,1,12,3,3,マイニュードリーム,2023105974,村上弘樹,a02e0,1:03.0,10.1,3
202548103102,dirt,2,rainy,slightly_heavy,2,1,5,5,カワテンバッカス,2023102001,今井貴大,05489,1:39.5,1.7,1
202548103102,dirt,2,rainy,slightly_heavy,2,2,7,9,ケイズシャーロット,2023106035,加藤聡一,05557,1:39.6,10.9,6
202548103102,dirt,2,rainy,slightly_heavy,2,3,2,2,パド,2023104985,宮下瞳,05196,1:39.8,9.8,5
202548103102,dirt,2,rainy,slightly_heavy,2,4,4,4,テクノパイナップル,2023102632,丹羽克輝,05324,1:39.9,43.4,9
202548103102,dirt,2,rainy,slightly_heavy,2,5,7,10,フークモアナ,2023104547,村上弘樹,a02e0,1:40.8,8.7,3
202548103102,dirt,2,rainy,slightly_heavy,2,6,3,3,ラブクラーセ,2023103188,小笠原羚,a05dc,1:41.0,101.8,10
202548103102,dirt,2,rainy,slightly_heavy,2,7,6,7,ゴーゴーサマー,2023106363,丸野勝虎,05053,1:41.1,8.9,4
202548103102,dirt,2,rainy,slightly_heavy,2,8,5,6,ヒガワリテイショク,2023105478,明星晴大,a0571,1:41.7,183.6,11
202548103102,dirt,2,rainy,slightly_heavy,2,9,6,8,フシゼンナガール,2023100174,渡辺竜也,05558,1:41.8,19.0,7
202548103102,dirt,2,rainy,slightly_heavy,2,10,8,11,コンチフチュー,2023109048,阪野学,05512,1:42.1,257.6,12
202548103102,dirt,2,rainy,slightly_heavy,2,11,1,1,エイシンチアーズ,2023105524,塚本征吾,05638,1:42.9,8.3,2
202548103102,dirt,2,rainy,slightly_heavy,2,12,8,12,ヴィクトリアビーチ,2023109159,望月洵輝,05666,1:43.2,31.7,8
202548103103,dirt,7,rainy,slightly_heavy,3,1,7,10,パープルルージュ,2022102381,丸野勝虎,05053,0:56.9,2.9,1
202548103103,dirt,7,rainy,slightly_heavy,3,2,8,12,ケイマノキコウシ,2022104002,渡辺竜也,05558,0:57.1,3.5,3
202548103103,dirt,7,rainy,slightly_heavy,3,3,5,5,タランチュラ,2022106707,塚本征吾,05638,0:57.5,3.2,2
202548103103,dirt,7,rainy,slightly_heavy,3,4,7,9,ウインセレーネ,2021106215,小笠原羚,a05dc,0:57.5,14.7,5
202548103103,dirt,7,rainy,slightly_heavy,3,5,6,7,キタノローマン,2021102873,細川智史,05602,0:57.7,21.8,7
202548103103,dirt,7,rainy,slightly_heavy,3,6,1,1,サトノスフィア,2021103252,大畑雅章,05370,0:57.9,13.6,4
202548103103,dirt,7,rainy,slightly_heavy,3,7,4,4,セブンスプリングス,2022104785,村上弘樹,a02e0,0:58.4,90.7,10
202548103103,dirt,7,rainy,slightly_heavy,3,8,6,8,アジアンテーラー,2022103080,木之前葵,a02bb,0:58.6,15.7,6
202548103103,dirt,7,rainy,slightly_heavy,3,9,8,11,シェキラ,2022101131,明星晴大,a0571,0:58.9,108.1,11
202548103103,dirt,7,rainy,slightly_heavy,3,10,3,3,トラウムビルト,2021104774,望月洵輝,05666,0:59.0,37.9,8
202548103103,dirt,7,rainy,slightly_heavy,3,11,2,2,ザッフェラーノ,2021101207,尾崎章生,a0035,0:59.1,275.5,12
202548103103,dirt,7,rainy,slightly_heavy,3,12,5,6,カールルイコ,2022102830,宮下瞳,05196,0:59.1,86.6,9
202548103104,dirt,6,rainy,slightly_heavy,4,1,5,5,コンヴァージョン,2022110092,望月洵輝,05666,1:36.0,1.6,1
202548103104,dirt,6,rainy,slightly_heavy,4,1,7,10,バレアリックシー,2022105358,今井貴大,05489,1:36.0,6.8,3
202548103104,dirt,6,rainy,slightly_heavy,4,3,7,9,アールオブケント,2022105788,加藤聡一,05557,1:36.5,2.8,2
202548103104,dirt,6,rainy,slightly_heavy,4,4,1,1,マイネルメドリング,2022106539,塚本征吾,05638,1:37.1,9.5,4
202548103104,dirt,6,rainy,slightly_heavy,4,5,8,12,キタサンバンビーナ,2021103644,渡辺竜也,05558,1:38.8,116.9,5
202548103104,dirt,6,rainy,slightly_heavy,4,6,6,7,ビクトリーキャッチ,2020105181,明星晴大,a0571,1:39.4,236.4,10
202548103104,dirt,6,rainy,slightly_heavy,4,7,4,4,タノシンダモノガチ,2021102818,小笠原羚,a05dc,1:39.9,162.7,7
202548103104,dirt,6,rainy,slightly_heavy,4,8,3,3,タキトゥス,2019106474,丸野勝虎,05053,1:39.9,216.3,8
202548103104,dirt,6,rainy,slightly_heavy,4,9,8,11,ニシノコヌカアメ,2022100879,山田祥雄,05543,1:40.5,117.9,6
202548103104,dirt,6,rainy,slightly_heavy,4,10,2,2,フラッシュドロー,2020104820,木之前葵,a02bb,1:41.0,217.1,9
202548103104,dirt,6,rainy,slightly_heavy,4,11,6,8,ボムポット,2021100870,細川智史,05602,1:42.2,304.9,11
202548103104,dirt,6,rainy,slightly_heavy,4,12,5,6,ナムラアダム,2020102115,柿原翔,05435,1:42.6,342.3,12
202548103105,dirt,1400,rainy,heavy,5,1,2,2,レイヌドサーブル,2021104801,大畑雅章,05370,1:30.7,3.6,2
202548103105,dirt,1400,rainy,heavy,5,2,7,9,サウンドジャッカル,2020102858,今井貴大,05489,1:31.5,1.4,1
202548103105,dirt,1400,rainy,heavy,5,3,8,12,メイショウアユカゼ,2021103357,塚本征吾,05638,1:31.7,14.7,3
202548103105,dirt,1400,rainy,heavy,5,4,7,10,ロジスクリーン,2021101373,細川智史,05602,1:31.8,49.7,9
202548103105,dirt,1400,rainy,heavy,5,5,4,4,ブリージョドラード,2021104935,大畑慧悟,05648,1:31.8,35.1,5
202548103105,dirt,1400,rainy,heavy,5,6,8,11,ラズワルドラピス,2021104765,大原浩司,05368,1:31.8,59.3,10
202548103105,dirt,1400,rainy,heavy,5,7,5,6,アルーリングソレル,2021102706,丸野勝虎,05053,1:32.0,36.3,7
202548103105,dirt,1400,rainy,heavy,5,8,1,1,メビウス,2020104823,小笠原羚,a05dc,1:32.0,19.0,4
202548103105,dirt,1400,rainy,heavy,5,9,5,5,ピアレイジレディ,2021105159,加藤聡一,05557,1:32.4,198.8,11
202548103105,dirt,1400,rainy,heavy,5,10,3,3,カラーオブワンダー,2021102790,明星晴大,a0571,1:33.0,204.8,12
202548103105,dirt,1400,rainy,heavy,5,11,6,8,マイネルアットーレ,2021106767,丹羽克輝,05324,1:33.6,36.2,6
202548103105,dirt,1400,rainy,heavy,5,12,6,7,イズミアマゾネス,2020106589,友森翔太,a023e,1:34.0,40.0,8
202548103106,dirt,4,rainy,heavy,6,1,7,10,リードブロー,2020103657,細川智史,05602,1:30.9,4.9,3
202548103106,dirt,4,rainy,heavy,6,2,4,4,デイジーロック,2020106463,今井貴大,05489,1:31.2,29.3,7
202548103106,dirt,4,rainy,heavy,6,3,6,8,サンマイメ,2022103878,山田祥雄,05543,1:31.4,8.6,4
202548103106,dirt,4,rainy,heavy,6,4,8,11,サンマイル,2019106953,木之前葵,a02bb,1:31.9,11.4,5
202548103106,dirt,4,rainy,heavy,6,5,5,5,フッカツノチギリ,2021102027,加藤誓二,a01b4,1:32.3,44.7,8
202548103106,dirt,4,rainy,heavy,6,6,8,12,サンコルテス,2018105882,阪野学,05512,1:32.4,268.0,12
202548103106,dirt,4,rainy,heavy,6,7,1,1,サブリエ,2021100249,丸野勝虎,05053,1:32.6,29.1,6
202548103106,dirt,4,rainy,heavy,6,8,6,7,スウィープレジーナ,2022103972,村上弘樹,a02e0,1:33.2,1.9,1
202548103106,dirt,4,rainy,heavy,6,9,2,2,サブエガ,2020110021,柿原翔,05435,1:33.8,119.0,11
202548103106,dirt,4,rainy,heavy,6,10,3,3,サントロペ,2021101620,小笠原羚,a05dc,1:34.3,4.9,2
202548103106,dirt,4,rainy,heavy,6,11,7,9,ハナマツリ,2021106346,友森翔太,a023e,1:35.0,82.4,10
202548103106,dirt,4,rainy,heavy,6,12,5,6,ハーピーティアラ,2019101816,宮下瞳,05196,1:35.2,55.6,9
202548103107,dirt,3,rainy,heavy,7,1,4,4,ヴァスキアン,2021103989,細川智史,05602,1:37.9,14.4,7
202548103107,dirt,3,rainy,heavy,7,2,7,10,トータルダイヤ,2021102918,丹羽克輝,05324,1:38.3,94.1,11
202548103107,dirt,3,rainy,heavy,7,3,8,12,カピタン,2021101066,木之前葵,a02bb,1:38.5,5.1,2
202548103107,dirt,3,rainy,heavy,7,4,5,6,ジェネレート,2021106755,加藤誓二,a01b4,1:39.0,215.8,12
202548103107,dirt,3,rainy,heavy,7,5,6,8,インフォーマント,2018104676,山田祥雄,05543,1:39.2,12.2,6
202548103107,dirt,3,rainy,heavy,7,6,6,7,ダックリン,2021100755,村上弘樹,a02e0,1:39.3,5.6,4
202548103107,dirt,3,rainy,heavy,7,7,7,9,サインオブハピネス,2021103115,小笠原羚,a05dc,1:39.4,7.1,5
202548103107,dirt,3,rainy,heavy,7,8,8,11,ノーマンズランド,2021101693,望月洵輝,05666,1:39.6,5.2,3
202548103107,dirt,3,rainy,heavy,7,9,2,2,ヘーメル,2018100396,大畑慧悟,05648,1:39.8,3.7,1
202548103107,dirt,3,rainy,heavy,7,10,5,5,リジッドウイングス,2020102252,友森翔太,a023e,1:39.9,28.9,9
202548103107,dirt,3,rainy,heavy,7,11,1,1,ツクバマサカド,2017100088,宮下瞳,05196,1:40.4,15.9,8
202548103107,dirt,3,rainy,heavy,7,12,3,3,エルディアナ,2020103283,大畑雅章,05370,1:40.6,50.9,10
202548103108,dirt,2025,rainy,heavy,8,1,8,11,アルディオール,2021101721,塚本征吾,05638,1:30.9,6.1,3
202548103108,dirt,2025,rainy,heavy,8,2,4,4,イブシギン,2020103157,柿原翔,05435,1:31.3,165.7,12
202548103108,dirt,2025,rainy,heavy,8,3,1,1,ピエナブリックス,2021101160,木之前葵,a02bb,1:31.5,9.7,6
202548103108,dirt,2025,rainy,heavy,8,4,7,10,スタングレネード,2020102012,丹羽克輝,05324,1:31.5,3.2,2
202548103108,dirt,2025,rainy,heavy,8,5,7,9,ドラゴンキッド,2021101713,村上弘樹,a02e0,1:31.7,8.5,5
202548103108,dirt,2025,rainy,heavy,8,6,8,12,キャンディタフト,2021103062,阪野学,05512,1:31.7,6.6,4
202548103108,dirt,2025,rainy,heavy,8,7,2,2,スターロード,2018105551,明星晴大,a0571,1:32.5,123.0,11
202548103108,dirt,2025,rainy,heavy,8,8,5,6,ウォーターリッシュ,2021100954,友森翔太,a023e,1:32.6,46.5,7
202548103108,dirt,2025,rainy,heavy,8,9,6,8,サクリファイス,2021103807,大畑慧悟,05648,1:33.0,3.0,1
202548103108,dirt,2025,rainy,heavy,8,10,3,3,ゼンダンサクラ,2021106165,今井貴大,05489,1:33.3,52.8,8
202548103108,dirt,2025,rainy,heavy,8,11,5,5,タイニーパワー,2017103294,大畑雅章,05370,1:33.4,61.5,9
202548103108,dirt,2025,rainy,heavy,8,12,6,7,タイキオナード,2021103169,大原浩司,05368,1:33.4,116.4,10
202505050801,dirt,2,sunny,good,1,1,1,1,ヒナノムサシ,2023101645,柴田善臣,00641,1:26.8,10.2,5
202505050801,dirt,2,sunny,good,1,2,4,7,レピュニット,2023105208,プーシャ,05678,1:26.9,4.5,2
202505050801,dirt,2,sunny,good,1,3,2,3,ラインジーク,2023101323,レーン,05585,1:26.9,2.5,1
202505050801,dirt,2,sunny,good,1,4,7,14,シュピラー,2023106141,菅原明良,01179,1:26.9,79.7,12
202505050801,dirt,2,sunny,good,1,5,4,8,ブルーミーティア,2023100647,横山武史,01170,1:27.3,7.0,3
202505050801,dirt,2,sunny,good,1,6,7,13,ニンジャトットリ,2023106658,木幡育也,01167,1:27.6,25.7,8
202505050801,dirt,2,sunny,good,1,7,3,5,マイネルテオドロス,2023106407,佐々木大,01197,1:28.0,29.6,10
202505050801,dirt,2,sunny,good,1,8,6,12,ニシノトマラナイ,2023106272,杉原誠人,01135,1:28.1,22.6,7
202505050801,dirt,2,sunny,good,1,9,6,11,タイセイモノリス,2023100655,マーカン,05626,1:28.1,8.6,4
202505050801,dirt,2,sunny,good,1,10,8,16,ブライトラン,2023100346,津村明秀,01092,1:28.3,14.9,6
202505050801,dirt,2,sunny,good,1,11,8,15,グリュック,2023107537,石神深道,01209,1:28.3,200.5,14
202505050801,dirt,2,sunny,good,1,12,1,2,ラスエル,2023107446,池添謙一,01032,1:28.4,229.7,15
202505050801,dirt,2,sunny,good,1,13,5,10,ソードスレイプニル,2023103942,丹内祐次,01091,1:28.7,38.0,11
202505050801,dirt,2,sunny,good,1,14,2,4,ニシノゲッパク,2023106259,今村聖奈,01193,1:29.0,25.8,9
202505050801,dirt,2,sunny,good,1,15,5,9,ライトアズフェザー,2023106063,長浜鴻緒,01214,1:29.1,122.8,13
202505050801,dirt,2,sunny,good,1,16,3,6,ヴィーナスキック,2023109051,原優介,01184,1:31.7,379.1,16
202505050802,turb,2,sunny,good,2,1,8,13,ゴバド,2023105239,マーカン,05626,1:34.7,7.4,2
202505050802,turb,2,sunny,good,2,2,6,8,アウダーシア,2023107321,ルメール,05339,1:34.7,1.1,1
202505050802,turb,2,sunny,good,2,3,3,3,ホワイトフレイムス,2023106873,Ｃ．デム,05473,1:35.0,8.7,3
202505050802,turb,2,sunny,good,2,4,1,1,ジーティージェミル,2023106332,遠藤汰月,01218,1:35.7,45.1,6
202505050802,turb,2,sunny,good,2,5,8,12,ベルウッドバイオ,2023104069,吉田豊,00733,1:35.8,115.0,10
202505050802,turb,2,sunny,good,2,6,4,4,ウインドオブヘヴン,2023100734,横山武史,01170,1:35.9,27.6,4
202505050802,turb,2,sunny,good,2,7,7,11,プルヴォワール,2023110075,菅原明良,01179,1:36.0,36.3,5
202505050802,turb,2,sunny,good,2,8,6,9,エレクトロン,2023106608,嶋田純次,01134,1:36.1,269.5,12
202505050802,turb,2,sunny,good,2,9,2,2,レーヌシェーヌ,2023110057,柴田大知,01009,1:36.1,103.7,9
202505050802,turb,2,sunny,good,2,10,4,5,ツキノマバタキ,2023103569,石橋脩,01077,1:36.1,90.0,7
202505050802,turb,2,sunny,good,2,11,7,10,ピルスナー,2023106458,原優介,01184,1:36.4,263.6,11
202505050802,turb,2,sunny,good,2,12,5,6,ロジキセキ,2023100578,野中悠太,01158,1:37.1,339.9,13
202505050802,turb,2,sunny,good,2,13,5,7,フラワーフェアリー,2023102361,丹内祐次,01091,1:37.3,90.3,8
202505050803,dirt,2,sunny,good,3,1,6,12,ヴンダーバール,2023107280,横山武史,01170,1:37.7,1.6,1
202505050803,dirt,2,sunny,good,3,2,2,3,マイネルオランチア,2023106406,プーシャ,05678,1:38.6,16.7,6
202505050803,dirt,2,sunny,good,3,3,8,16,ホールドザデイ,2023105783,木幡巧也,01162,1:38.9,9.7,3
202505050803,dirt,2,sunny,good,3,4,1,2,エコロガノン,2023100858,菅原明良,01179,1:38.9,5.1,2
202505050803,dirt,2,sunny,good,3,5,5,10,マーゴットリック,2023105406,丹内祐次,01091,1:38.9,21.6,8
202505050803,dirt,2,sunny,good,3,6,6,11,ライフイズ,2023105448,石橋脩,01077,1:39.7,205.6,11
202505050803,dirt,2,sunny,good,3,7,3,6,キタイノホシ,2023100204,柴田大知,01009,1:39.7,256.7,12
202505050803,dirt,2,sunny,good,3,8,5,9,アオハルブルース,2023102313,佐々木大,01197,1:39.9,13.1,5
202505050803,dirt,2,sunny,good,3,9,2,4,ワールドブレイヴ,2023105578,マーカン,05626,1:40.1,49.3,9
202505050803,dirt,2,sunny,good,3,10,4,7,ムーングレイル,2023102843,三浦皇成,01122,1:40.5,11.2,4
202505050803,dirt,2,sunny,good,3,11,4,8,マリブ,2023104168,石神深道,01209,1:40.5,811.8,16
202505050803,dirt,2,sunny,good,3,12,7,14,ウルヴァリン,2023106170,遠藤汰月,01218,1:40.7,693.8,15
202505050803,dirt,2,sunny,good,3,13,1,1,パワポケウォーズ,2023107440,上里直汰,01217,1:41.8,355.5,13
202505050803,dirt,2,sunny,good,3,14,8,15,オンマイビート,2023100344,原優介,01184,1:42.2,92.4,10
202505050803,dirt,2,sunny,good,3,15,3,5,アイファーサックス,2023100656,長浜鴻緒,01214,1:42.5,506.3,14
202505050803,dirt,2,sunny,good,3,16,7,13,ショウナンサイオウ,2023106803,池添謙一,01032,1:44.7,21.3,7
202505050804,turb,2,sunny,good,4,1,8,13,ファムクラジューズ,2023106433,横山武史,01170,1:59.9,8.0,4
202505050804,turb,2,sunny,good,4,2,5,6,アイムイン,2023107111,ルメール,05339,2:00.4,1.5,1
202505050804,turb,2,sunny,good,4,3,4,4,タイドグラフ,2023103560,佐々木大,01197,2:00.6,7.2,3
202505050804,turb,2,sunny,good,4,4,1,1,サトノトリニティ,2023107272,Ｃ．デム,05473,2:00.8,4.8,2
202505050804,turb,2,sunny,good,4,5,5,7,ブランニューホーム,2023106607,黛弘人,01109,2:01.1,248.6,9
202505050804,turb,2,sunny,good,4,6,6,8,ミサダメキメル,2023106612,遠藤汰月,01218,2:01.2,463.6,13
202505050804,turb,2,sunny,good,4,7,2,2,シャドウクライ,2023103507,北村友一,01102,2:01.2,22.9,5
202505050804,turb,2,sunny,good,4,8,7,11,アイアムコロンブス,2023103601,丹内祐次,01091,2:01.4,72.8,7
202505050804,turb,2,sunny,good,4,9,8,12,タイキヴィグルーズ,2023102175,横山琉人,01192,2:01.6,434.8,12
202505050804,turb,2,sunny,good,4,10,6,9,ジェンブリッシュ,2023105778,岩田康誠,05203,2:02.3,245.1,8
202505050804,turb,2,sunny,good,4,11,7,10,エオリアンリッジ,2023107222,松山弘平,01126,2:02.5,23.4,6
202505050804,turb,2,sunny,good,4,12,4,5,オーキッドワン,2023100313,武藤雅,01169,2:03.1,323.5,10
202505050804,turb,2,sunny,good,4,13,3,3,ソルトバーン,2023102163,石神深道,01209,2:03.5,347.2,11
202505050805,dirt,2,sunny,good,5,1,5,10,エジプシャンマウ,2023107216,マーカン,05626,1:39.3,3.7,2
202505050805,dirt,2,sunny,good,5,2,7,14,アスコットヴェール,2023109067,佐々木大,01197,1:39.5,47.1,10
202505050805,dirt,2,sunny,good,5,3,2,3,シュヴァルツシルト,2023100359,坂井瑠星,01163,1:39.6,5.0,3
202505050805,dirt,2,sunny,good,5,4,5,9,ストラーダ,2023100937,Ｃ．デム,05473,1:39.9,3.2,1
202505050805,dirt,2,sunny,good,5,5,7,13,ノーブルクラウド,2023103069,横山琉人,01192,1:40.6,93.8,13
202505050805,dirt,2,sunny,good,5,6,4,8,アンシュウマト,2023101929,岩部純二,00726,1:40.6,83.0,12
202505050805,dirt,2,sunny,good,5,7,4,7,イネガラーブル,2023103314,吉田隼人,01095,1:41.0,31.8,8
202505050805,dirt,2,sunny,good,5,8,8,15,ドラリズム,2023100515,津村明秀,01092,1:41.1,7.4,5
202505050805,dirt,2,sunny,good,5,9,8,16,グリットウォリアー,2023106648,岩田望来,01174,1:41.2,30.1,6
202505050805,dirt,2,sunny,good,5,10,6,12,ゼフィリア,2023107422,丹内祐次,01091,1:41.2,30.4,7
202505050805,dirt,2,sunny,good,5,11,3,5,タイセイエキサイト,2023103968,原優介,01184,1:41.9,55.2,11
202505050805,dirt,2,sunny,good,5,12,1,2,プラトニックガール,2023105130,丸田恭介,01117,1:41.9,187.5,15
202505050805,dirt,2,sunny,good,5,13,3,6,イヌボウノキラメキ,2023103090,プーシャ,05678,1:42.1,7.0,4
202505050805,dirt,2,sunny,good,5,14,6,11,ケファロニア,2023107274,北村宏司,01043,1:42.5,37.3,9
202505050805,dirt,2,sunny,good,5,15,2,4,マジョリカ,2023102826,菊沢一樹,01161,1:49.2,102.3,14
202505050805,dirt,2,sunny,good,5,16,1,1,ケンブリッジルプス,2023101688,長浜鴻緒,01214,1:50.3,235.2,16
202505050806,turb,2,sunny,good,6,1,4,4,ゴーラッキー,2023107056,ルメール,05339,1:47.0,3.6,2
202505050806,turb,2,sunny,good,6,2,5,6,バステール,2023107247,Ｃ．デム,05473,1:47.1,2.1,1
202505050806,turb,2,sunny,good,6,3,6,8,サンヴィクトワール,2023105559,松山弘平,01126,1:47.3,6.1,3
202505050806,turb,2,sunny,good,6,4,1,1,ウルフマン,2023107045,レーン,05585,1:47.5,6.5,4
202505050806,turb,2,sunny,good,6,5,8,12,ネクストドア,2023106685,吉田豊,00733,1:48.2,150.5,11
202505050806,turb,2,sunny,good,6,6,6,7,ホウオウロレンシア,2023102396,菅原明良,01179,1:48.4,84.9,7
202505050806,turb,2,sunny,good,6,7,2,2,アルファリラエ,2023103772,戸崎圭太,05386,1:49.0,118.7,9
202505050806,turb,2,sunny,good,6,8,7,10,タイキアロハ,2023102183,菊沢一樹,01161,1:49.0,270.1,12
202505050806,turb,2,sunny,good,6,9,8,11,ルナドロップ,2023100591,横山和生,01140,1:49.0,93.3,8
202505050806,turb,2,sunny,good,6,10,3,3,ラヴズプレミアム,2023107292,川田将雅,01088,1:49.1,7.9,5
202505050806,turb,2,sunny,good,6,11,7,9,トリニタリオ,2023106438,丹内祐次,01091,1:49.6,136.4,10
202505050806,turb,2,sunny,good,6,12,5,5,ハイランダー,2023103504,プーシャ,05678,1:50.7,64.8,6
202505050807,dirt,3,sunny,good,7,1,2,4,フィーチャリング,2022105824,松山弘平,01126,1:24.8,4.0,3
202505050807,dirt,3,sunny,good,7,2,1,2,シュレン,2022102380,菊沢一樹,01161,1:25.2,19.6,6
202505050807,dirt,3,sunny,good,7,3,7,14,メッエフアパラ,2021106066,坂井瑠星,01163,1:25.3,10.3,4
202505050807,dirt,3,sunny,good,7,4,4,7,エルオレンス,2022101060,柴田善臣,00641,1:25.8,92.2,11
202505050807,dirt,3,sunny,good,7,5,1,1,スノーホルンロード,2019106520,石神深道,01209,1:25.8,34.6,7
202505050807,dirt,3,sunny,good,7,6,5,9,エイミームーン,2022106013,原優介,01184,1:25.9,14.7,5
202505050807,dirt,3,sunny,good,7,7,6,12,マクミランテソーロ,2021102276,横山武史,01170,1:26.0,2.5,1
202505050807,dirt,3,sunny,good,7,8,4,8,エコロヴァルム,2021103529,丹内祐次,01091,1:26.1,228.2,12
202505050807,dirt,3,sunny,good,7,9,7,13,トルズイーガー,2020104135,佐藤翔馬,01207,1:26.2,326.3,14
202505050807,dirt,3,sunny,good,7,10,3,5,オーサムデアラー,2020102952,北村友一,01102,1:26.3,41.9,9
202505050807,dirt,3,sunny,good,7,11,3,6,トレヴィ,2022102988,レーン,05585,1:26.4,3.5,2
202505050807,dirt,3,sunny,good,7,12,5,10,ジェイエルバース,2022100604,小林凌大,01177,1:26.6,69.3,10
202505050807,dirt,3,sunny,good,7,13,8,15,スパークインザアイ,2017105392,武藤雅,01169,1:26.7,447.9,15
202505050807,dirt,3,sunny,good,7,14,8,16,シュードタキライト,2022103509,佐々木大,01197,1:27.8,40.6,8
202505050807,dirt,3,sunny,good,7,15,2,3,アイファーリーベン,2019102950,長浜鴻緒,01214,1:28.0,570.2,16
202505050807,dirt,3,sunny,good,7,16,6,11,ジェイエルジェティ,2021101833,石田拓郎,01203,1:29.5,250.4,13
202505050808,turb,1,sunny,good,8,1,5,5,ドリームコア,2023107146,レーン,05585,1:33.1,2.1,1
202505050808,turb,1,sunny,good,8,2,3,3,コルテオソレイユ,2023105084,マーカン,05626,1:33.1,14.9,5
202505050808,turb,1,sunny,good,8,3,8,8,グロリアスマーチ,2023103680,佐々木大,01197,1:33.5,17.9,6
202505050808,turb,1,sunny,good,8,4,6,6,コズミックボックス,2023107353,ルメール,05339,1:34.0,3.7,2
202505050808,turb,1,sunny,good,8,5,2,2,ベネサルート,2023106833,Ｃ．デム,05473,1:34.1,4.8,3
202505050808,turb,1,sunny,good,8,6,4,4,ニシノエースサマ,2023106277,バルザロ,05504,1:34.2,18.8,7
202505050808,turb,1,sunny,good,8,7,1,1,グランセレスト,2023100953,三浦皇成,01122,1:34.8,10.6,4
202505050808,turb,1,sunny,good,8,中,7,7,マイリトルヒーロー,2023106785,坂井瑠星,01163,,21.8,8
202505050809,turb,2,sunny,good,9,1,7,7,レイニング,2022104750,ルメール,05339,1:58.4,3.3,2
202505050809,turb,2,sunny,good,9,2,8,8,ボウウィンドウ,2022105002,戸崎圭太,05386,1:58.5,2.0,1
202505050809,turb,2,sunny,good,9,3,2,2,ログラール,2021105662,Ｃ．デム,05473,1:58.7,11.8,4
202505050809,turb,2,sunny,good,9,4,3,3,クロシェットノエル,2021101068,横山武史,01170,1:58.8,15.0,5
202505050809,turb,2,sunny,good,9,5,6,6,ウインルピナス,2020105183,松岡正海,01085,1:59.0,72.5,8
202505050809,turb,2,sunny,good,9,6,4,4,ビーオンザカバー,2022105388,プーシャ,05678,1:59.2,3.8,3
202505050809,turb,2,sunny,good,9,7,8,9,ミラーダカリエンテ,2022106803,原優介,01184,1:59.9,66.6,7
202505050809,turb,2,sunny,good,9,8,5,5,ジャンビ,2021103878,佐々木大,01197,2:00.3,45.4,6
202505050809,turb,2,sunny,good,9,9,1,1,ルーチェロッサ,2020103955,横山琉人,01192,2:00.9,165.1,9
202505050810,dirt,2,sunny,good,10,1,4,7,シャパリュ,2021104786,三浦皇成,01122,1:24.1,27.0,8
202505050810,dirt,2,sunny,good,10,2,6,11,ドントゥザムーン,2022101863,菅原明良,01179,1:24.4,9.0,4
202505050810,dirt,2,sunny,good,10,3,6,12,ジューンポンポン,2019102552,岩田康誠,05203,1:24.8,27.9,9
202505050810,dirt,2,sunny,good,10,4,3,5,カネショウレジェン,2022102790,横山琉人,01192,1:24.8,5.3,2
202505050810,dirt,2,sunny,good,10,5,5,10,ダイシンリンク,2022106699,戸崎圭太,05386,1:24.9,8.5,3
202505050810,dirt,2,sunny,good,10,6,2,4,スズカコーズ,2020101035,木幡巧也,01162,1:24.9,19.6,6
202505050810,dirt,2,sunny,good,10,7,3,6,ケンキョ,2020105949,レーン,05585,1:25.0,20.6,7
202505050810,dirt,2,sunny,good,10,8,1,1,ジーベック,2021103242,坂井瑠星,01163,1:25.4,58.2,13
202505050810,dirt,2,sunny,good,10,9,7,14,オンザスクエア,2022105798,石橋脩,01077,1:25.4,143.5,14
202505050810,dirt,2,sunny,good,10,10,8,16,レッドアレグロ,2021104762,ルメール,05339,1:26.0,2.0,1
202505050810,dirt,2,sunny,good,10,11,8,15,ショウナンヤッホー,2022104605,池添謙一,01032,1:26.0,56.0,12
202505050810,dirt,2,sunny,good,10,12,4,8,シホノペルフェット,2022104627,Ｃ．デム,05473,1:26.1,12.5,5
202505050810,dirt,2,sunny,good,10,13,7,13,サトノアルペジオ,2020103477,バルザロ,05504,1:26.3,43.1,10
202505050810,dirt,2,sunny,good,10,14,5,9,フミサウンド,2020103218,横山武史,01170,1:26.3,43.5,11
202505050810,dirt,2,sunny,good,10,15,1,2,ロイヤルダンス,2018102394,丹内祐次,01091,1:26.4,294.5,16
202505050810,dirt,2,sunny,good,10,16,2,3,フクチャントウメイ,2021105086,岩田望来,01174,1:26.7,184.4,15
202505050811,turb,3,sunny,good,11,1,8,15,ヴィレム,2021106738,マーカン,05626,1:57.6,3.2,1
202505050811,turb,3,sunny,good,11,2,1,1,ウインオーディン,2020105217,バルザロ,05504,1:57.8,5.6,3
